opportunity_id,created_at,owner_email,region,industry,customer_segment,product_line,sales_stage,estimated_value,days_in_pipeline,engagement_score,meetings_count,competitor_present,discount_pct,proposal_sent,notes,outcome,actual_revenue,close_reason
OPP-01586,2026-01-30 19:05:00,[REDACTED_EMAIL],Northeast,technology,Mid-Market,analytics,discovery,11091.34,68,38,3,True,0.236,False,Engagement has slowed and the proposal has not received internal sponsorship.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01956,2025-12-04 04:24:00,[REDACTED_EMAIL],West,healthcare,SMB,data_platform,negotiation,73940.12,134,73,10,True,0.019,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02254,2026-01-08 05:37:00,[REDACTED_EMAIL],West,retail,SMB,security,discovery,20220.5,69,82,8,True,0.095,True,Stakeholders are interested but the business case is still being refined.,won,18989.07,Strong executive sponsorship and clear ROI case.
OPP-00035,2025-12-19 21:59:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,security,negotiation,31049.94,121,49,4,True,0.034,True,A strong competitor is already deployed and switching costs are a concern. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00776,2025-08-07 15:44:00,[REDACTED_EMAIL],South,healthcare,Mid-Market,security,discovery,15711.68,102,34,4,True,0.115,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02557,2025-05-03 08:36:00,[REDACTED_EMAIL],West,healthcare,SMB,security,discovery,38897.51,128,48,2,True,0.082,True,The customer delayed the project and has not confirmed a decision timeline. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01479,2025-06-28 05:44:00,[REDACTED_EMAIL],West,technology,SMB,security,discovery,17602.65,77,53,4,True,0.041,False,Stakeholders are interested but the business case is still being refined. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01391,2025-03-13 11:12:00,[REDACTED_EMAIL],West,manufacturing,Mid-Market,security,proposal,22049.67,162,94,3,True,0.109,True,A strong competitor is already deployed and switching costs are a concern.,won,22431.55,Strong executive sponsorship and clear ROI case.
OPP-02140,2025-01-14 16:32:00,[REDACTED_EMAIL],West,technology,SMB,data_platform,qualification,69061.57,53,33,0,False,0.05,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01364,2025-10-27 19:30:00,[REDACTED_EMAIL],Midwest,retail,SMB,analytics,negotiation,37745.5,87,77,6,False,0.212,True,Budget is approved and procurement has provided a target decision date.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02946,2025-03-31 20:14:00,[REDACTED_EMAIL],Northeast,manufacturing,Enterprise,security,proposal,47309.91,50,72,9,True,0.203,True,The opportunity remains active but timing depends on the next planning cycle.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02613,2025-11-24 00:37:00,[REDACTED_EMAIL],West,technology,Enterprise,data_platform,proposal,6762.45,127,21,4,False,0.058,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02825,2026-01-18 19:04:00,[REDACTED_EMAIL],West,manufacturing,SMB,analytics,qualification,48652.63,46,18,8,True,0.06,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02042,2025-10-13 21:47:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,analytics,negotiation,31036.72,134,77,6,True,0.169,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00242,2026-01-15 15:50:00,[REDACTED_EMAIL],West,retail,SMB,analytics,qualification,38634.38,175,41,7,True,0.269,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02062,2025-01-09 18:58:00,[REDACTED_EMAIL],Northeast,retail,SMB,security,qualification,46666.26,124,47,0,True,0.031,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02364,2025-01-20 11:19:00,[REDACTED_EMAIL],Northeast,manufacturing,Enterprise,data_platform,negotiation,37835.72,76,53,1,True,0.095,True,Discovery is ongoing and the team requested additional product information.,won,36423.15,Successful technical evaluation with approved budget.
OPP-00601,2025-01-26 16:38:00,[REDACTED_EMAIL],South,healthcare,SMB,analytics,proposal,34642.11,53,20,3,True,0.026,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02436,2025-04-09 18:09:00,[REDACTED_EMAIL],Midwest,technology,Enterprise,analytics,discovery,54464.67,67,64,1,False,0.009,True,The opportunity remains active but timing depends on the next planning cycle.,won,50761.46,Good product fit and timely stakeholder engagement.
OPP-01298,2025-02-12 17:20:00,[REDACTED_EMAIL],South,financial_services,Mid-Market,analytics,discovery,55481.55,170,40,3,True,0.118,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02215,2025-10-05 20:47:00,[REDACTED_EMAIL],Northeast,financial_services,Mid-Market,security,qualification,42906.98,56,92,9,True,0.021,False,Discovery is ongoing and the team requested additional product information.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02889,2025-04-26 13:18:00,[REDACTED_EMAIL],Midwest,retail,SMB,analytics,negotiation,52825.33,39,58,8,True,0.239,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02069,2025-10-18 17:43:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,analytics,discovery,16653.02,96,69,4,True,0.018,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00647,2025-11-14 22:31:00,[REDACTED_EMAIL],West,technology,Mid-Market,data_platform,proposal,7661.7,114,97,0,False,0.035,True,Budget is approved and procurement has provided a target decision date. Primary contact: [REDACTED_EMAIL].,won,7307.53,Successful technical evaluation with approved budget.
OPP-01529,2025-04-19 16:24:00,[REDACTED_EMAIL],Midwest,manufacturing,Mid-Market,automation,qualification,15364.11,129,24,4,True,0.171,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02880,2025-08-27 02:23:00,[REDACTED_EMAIL],West,financial_services,SMB,data_platform,negotiation,28387.09,155,19,2,True,0.203,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01268,2025-12-15 06:34:00,[REDACTED_EMAIL],West,manufacturing,SMB,analytics,proposal,33784.38,67,23,10,True,0.134,True,Engagement has slowed and the proposal has not received internal sponsorship. Primary contact: [REDACTED_EMAIL].,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01900,2025-12-18 19:23:00,[REDACTED_EMAIL],West,technology,SMB,automation,discovery,9702.19,51,38,5,False,0.205,False,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-00563,2025-10-26 01:36:00,[REDACTED_EMAIL],West,technology,Mid-Market,analytics,qualification,59989.23,107,86,3,False,0.033,False,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,won,61458.43,Successful technical evaluation with approved budget.
OPP-02735,2025-03-25 01:32:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,data_platform,discovery,18913.76,93,69,6,False,0.012,False,Stakeholders are interested but the business case is still being refined. Primary contact: [REDACTED_EMAIL].,won,17445.89,Strong executive sponsorship and clear ROI case.
OPP-00190,2025-04-06 11:22:00,[REDACTED_EMAIL],West,financial_services,SMB,analytics,negotiation,44863.03,156,76,9,False,0.051,True,Budget is approved and procurement has provided a target decision date.,won,45616.48,Good product fit and timely stakeholder engagement.
OPP-01807,2025-03-02 08:53:00,[REDACTED_EMAIL],Midwest,retail,SMB,data_platform,proposal,16375.89,18,50,9,True,0.243,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-00976,2026-03-06 07:03:00,[REDACTED_EMAIL],Midwest,manufacturing,SMB,data_platform,discovery,25287.88,89,48,4,False,0.086,True,The opportunity remains active but timing depends on the next planning cycle.,won,24848.69,Successful technical evaluation with approved budget.
OPP-02748,2025-03-20 06:27:00,[REDACTED_EMAIL],South,healthcare,Mid-Market,analytics,discovery,21530.16,132,41,2,False,0.219,False,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-02048,2025-05-20 16:46:00,[REDACTED_EMAIL],South,retail,SMB,data_platform,proposal,77499.25,180,57,3,True,0.118,True,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02559,2025-12-18 13:26:00,[REDACTED_EMAIL],Northeast,manufacturing,SMB,analytics,discovery,23030.83,177,91,4,True,0.03,False,A strong competitor is already deployed and switching costs are a concern.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
OPP-01083,2025-01-03 14:52:00,[REDACTED_EMAIL],Midwest,financial_services,SMB,analytics,discovery,10582.44,98,85,6,False,0.113,False,The opportunity remains active but timing depends on the next planning cycle. Primary contact: [REDACTED_EMAIL].,won,9841.44,Good product fit and timely stakeholder engagement.
OPP-00475,2026-03-02 01:13:00,[REDACTED_EMAIL],South,financial_services,Mid-Market,analytics,proposal,52920.75,39,67,9,True,0.276,True,The opportunity remains active but timing depends on the next planning cycle. Primary contact: [REDACTED_EMAIL].,won,51815.38,Strong executive sponsorship and clear ROI case.
OPP-02905,2025-05-14 02:02:00,[REDACTED_EMAIL],Northeast,manufacturing,Mid-Market,analytics,discovery,27004.72,163,29,7,True,0.149,True,The customer delayed the project and has not confirmed a decision timeline.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00748,2025-02-19 04:12:00,[REDACTED_EMAIL],South,financial_services,SMB,automation,negotiation,12803.12,99,88,4,True,0.127,True,A strong competitor is already deployed and switching costs are a concern. Primary contact: [REDACTED_EMAIL].,won,12841.48,Good product fit and timely stakeholder engagement.
OPP-02301,2026-01-23 10:58:00,[REDACTED_EMAIL],Northeast,retail,Mid-Market,automation,qualification,73465.72,69,50,7,True,0.107,False,Stakeholders are interested but the business case is still being refined.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00022,2025-12-05 22:15:00,[REDACTED_EMAIL],Midwest,retail,Mid-Market,automation,qualification,38910.12,49,93,9,True,0.153,True,Stakeholders are interested but the business case is still being refined.,won,38599.52,Good product fit and timely stakeholder engagement.
OPP-00460,2025-05-19 19:42:00,[REDACTED_EMAIL],South,manufacturing,SMB,data_platform,proposal,26414.52,113,80,2,True,0.144,True,Budget is uncertain and the main decision maker has not joined recent meetings.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-01185,2025-05-26 22:00:00,[REDACTED_EMAIL],West,technology,Enterprise,automation,negotiation,12570.17,169,84,10,False,0.092,True,Executive sponsor is engaged and the buying team confirmed a clear business need.,won,12929.92,Strong executive sponsorship and clear ROI case.
OPP-02325,2025-01-20 01:34:00,[REDACTED_EMAIL],Midwest,financial_services,Enterprise,data_platform,proposal,91835.65,48,45,8,False,0.09,True,Customer is still comparing alternatives and gathering internal feedback.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-00956,2026-01-04 10:00:00,[REDACTED_EMAIL],West,manufacturing,Enterprise,automation,qualification,13739.31,145,72,1,False,0.156,False,The opportunity remains active but timing depends on the next planning cycle.,won,13294.49,Strong executive sponsorship and clear ROI case.
OPP-01216,2025-06-11 01:08:00,[REDACTED_EMAIL],Midwest,financial_services,Enterprise,analytics,qualification,45737.2,179,43,4,False,0.152,True,Stakeholders are interested but the business case is still being refined.,lost,0.0,Insufficient stakeholder engagement and unclear business case.
OPP-02434,2025-06-06 10:06:00,[REDACTED_EMAIL],South,manufacturing,SMB,automation,discovery,82804.15,167,56,7,False,0.056,False,Customer is still comparing alternatives and gathering internal feedback. Primary contact: [REDACTED_EMAIL].,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-02854,2026-02-07 19:04:00,[REDACTED_EMAIL],South,technology,SMB,data_platform,negotiation,54075.77,156,71,0,False,0.256,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Budget or timing constraints prevented the purchase.
OPP-01516,2026-01-05 04:28:00,[REDACTED_EMAIL],Midwest,retail,Enterprise,automation,negotiation,70499.13,157,61,0,False,0.024,True,Discovery is ongoing and the team requested additional product information.,lost,0.0,Competitor preference and switching costs reduced win likelihood.
